TILE_ID,BUILDING_ORIENTATION,RATIO_N,RATIO_E,RATIO_S,RATIO_W,UDI,SUN_HOURS,RADIATION
TILE_067,270,0.8,0.8,0.2,0,1.86,1476,392.161
TILE_068,270,0.8,0.8,0.2,0,1.75,1516,423.425
TILE_069,270,0.8,0.8,0.2,0,4.44,1144,343.529
TILE_070,270,0.8,0.8,0.2,0,27.75,921,164.864
TILE_071,270,0.8,0.8,0.2,0,19.84,967,184.566
TILE_072,270,0.8,0.8,0.2,0,15.29,971,215.414
TILE_073,270,0.8,0.8,0.2,0,13.86,966,248.816
TILE_074,270,0.8,0.8,0.2,0,9.62,1165,279.95
TILE_075,270,0.8,0.8,0.2,0,5.4,1259,312.427
TILE_076,270,0.8,0.8,0.2,0,3.53,1426,345.029
TILE_077,270,0.8,0.8,0.2,0,2.63,1645,380.45
TILE_078,270,0.8,0.8,0.2,0,1.95,1747,407.925
TILE_079,270,0.8,0.8,0.2,0,5.81,1306,337.167
TILE_080,270,0.8,0.8,0.2,0,37.97,785,142.131
TILE_081,270,0.8,0.8,0.2,0,30.36,904,163.878
TILE_082,270,0.8,0.8,0.2,0,20.6,1051,199.972
TILE_083,270,0.8,0.8,0.2,0,15.48,1133,236.097
TILE_084,270,0.8,0.8,0.2,0,13.84,1397,270.095
TILE_085,270,0.8,0.8,0.2,0,10.71,1412,293.386
TILE_086,270,0.8,0.8,0.2,0,7.37,1371,313.8
TILE_087,270,0.8,0.8,0.2,0,5.23,1437,328.4
TILE_088,270,0.8,0.8,0.2,0,4.58,1572,355.152
TILE_089,270,0.8,0.8,0.2,0,10.68,1173,309.605
TILE_090,270,0.8,0.8,0.2,0,56.425,580,110.518
TILE_091,270,0.8,0.8,0.2,0,45.32,603,121.55
TILE_092,270,0.8,0.8,0.2,0,35.23,638,139.089
TILE_093,270,0.8,0.8,0.2,0,28.19,671,158.426
TILE_094,270,0.8,0.8,0.2,0,22.44,865,179.313
TILE_095,270,0.8,0.8,0.2,0,19.78,849,198.839
TILE_096,270,0.8,0.8,0.2,0,16.77,767,215.937
TILE_097,270,0.8,0.8,0.2,0,16.33,793,230.843
TILE_098,270,0.8,0.8,0.2,0,16.85,745,234.068
TILE_099,270,0.8,0.8,0.2,0,31.07,509.5,171.467
TILE_000,270,0.2,0.2,0.5,0,96.025,165.5,51.052
TILE_001,270,0.2,0.2,0.5,0,91.1,216,57.242
TILE_002,270,0.2,0.2,0.5,0,86.08,277,68.785
TILE_003,270,0.2,0.2,0.5,0,83.26,314,77.782
TILE_004,270,0.2,0.2,0.5,0,77.37,276,86.049
TILE_005,270,0.2,0.2,0.5,0,74.27,253,86.427
TILE_006,270,0.2,0.2,0.5,0,76.9,202,82.785
TILE_007,270,0.2,0.2,0.5,0,85.92,139,69.644
TILE_008,270,0.2,0.2,0.5,0,97.62,71,52.398
TILE_009,270,0.2,0.2,0.5,0,99.67,49.5,36.198
TILE_010,270,0.2,0.2,0.5,0,78.58,350,77.699
TILE_011,270,0.2,0.2,0.5,0,69.67,504,95.266
TILE_012,270,0.2,0.2,0.5,0,52.25,608,124.309
TILE_013,270,0.2,0.2,0.5,0,41.73,685,150.341
TILE_014,270,0.2,0.2,0.5,0,35.21,653,170.095
TILE_015,270,0.2,0.2,0.5,0,34.77,652,178.602
TILE_016,270,0.2,0.2,0.5,0,36.74,673,162.146
TILE_017,270,0.2,0.2,0.5,0,44.68,559,135.281
TILE_018,270,0.2,0.2,0.5,0,68.38,375,97.607
TILE_019,270,0.2,0.2,0.5,0,93.73,280,62.494
TILE_020,270,0.2,0.2,0.5,0,66.9,406,93.553
TILE_021,270,0.2,0.2,0.5,0,55.51,422,110.073
TILE_022,270,0.2,0.2,0.5,0,42.58,390,129.123
TILE_023,270,0.2,0.2,0.5,0,32.03,348,149.584
TILE_024,270,0.2,0.2,0.5,0,27.21,291,167.419
TILE_025,270,0.2,0.2,0.5,0,23.86,287,176.15
TILE_026,270,0.2,0.2,0.5,0,26.3,406,176.128
TILE_027,270,0.2,0.2,0.5,0,30.74,376,166.858
TILE_028,270,0.2,0.2,0.5,0,43.84,373,132.998
TILE_029,270,0.2,0.2,0.5,0,80.44,341,78.211
TILE_030,270,0.2,0.2,0.5,0,60.47,153,98.414
TILE_031,270,0.2,0.2,0.5,0,48.49,210,108.052
TILE_032,270,0.2,0.2,0.5,0,36.55,296,123.913
TILE_033,270,0.2,0.2,0.5,0,30.63,371,140.994
TILE_034,270,0.2,0.2,0.5,0,24.55,320,159.339
TILE_035,270,0.2,0.2,0.5,0,22.85,340,175.823
TILE_036,270,0.2,0.2,0.5,0,23.23,459,184.488
TILE_037,270,0.2,0.2,0.5,0,25.26,360,184.888
TILE_038,270,0.2,0.2,0.5,0,34.05,248,160.621
TILE_039,270,0.2,0.2,0.5,0,67.56,249,87.888
TILE_040,270,0.2,0.2,0.5,0,55.67,128,100.287
TILE_041,270,0.2,0.2,0.5,0,43.86,175,112.104
TILE_042,270,0.2,0.2,0.5,0,32.68,262,128.885
TILE_043,270,0.2,0.2,0.5,0,26.99,317,146.781
TILE_044,270,0.2,0.2,0.5,0,22.66,332,164.072
TILE_045,270,0.2,0.2,0.5,0,21.42,412,184.927
TILE_046,270,0.2,0.2,0.5,0,20.88,620,201.992
TILE_047,270,0.2,0.2,0.5,0,21.7,519,211.625
TILE_048,270,0.2,0.2,0.5,0,28.55,365,179.363
TILE_049,270,0.2,0.2,0.5,0,59.37,318,93.626
TILE_050,270,0.2,0.2,0.5,0,50.85,148,108.549
TILE_051,270,0.2,0.2,0.5,0,39.53,161,122.512
TILE_052,270,0.2,0.2,0.5,0,29.78,276,139.823
TILE_053,270,0.2,0.2,0.5,0,23.37,356,158.239
TILE_054,270,0.2,0.2,0.5,0,19.67,339,177.156
TILE_055,270,0.2,0.2,0.5,0,18.6,404,196.09
TILE_056,270,0.2,0.2,0.5,0,19.01,581,214.064
TILE_057,270,0.2,0.2,0.5,0,20.9,500,219.222
TILE_058,270,0.2,0.2,0.5,0,25.7,351,188.419
TILE_059,270,0.2,0.2,0.5,0,55.59,312,102.156
TILE_060,270,0.2,0.2,0.5,0,50.14,327,121.11
TILE_061,270,0.2,0.2,0.5,0,33.42,287,137.348
TILE_062,270,0.2,0.2,0.5,0,24.71,385,160.566
TILE_063,270,0.2,0.2,0.5,0,17.84,450,180.117
TILE_064,270,0.2,0.2,0.5,0,16.85,299,197.968
TILE_065,270,0.2,0.2,0.5,0,15.84,356,213.844
TILE_066,270,0.2,0.2,0.5,0,17.07,479,220.813
TILE_067,270,0.2,0.2,0.5,0,21.07,426,220.739
TILE_068,270,0.2,0.2,0.5,0,26.05,349,187.108
TILE_069,270,0.2,0.2,0.5,0,54.33,411,111.649
TILE_070,270,0.2,0.2,0.5,0,49.04,610,131.085
TILE_071,270,0.2,0.2,0.5,0,30.77,638,157.36
TILE_072,270,0.2,0.2,0.5,0,21.32,792,189.65
TILE_073,270,0.2,0.2,0.5,0,17.21,764,214.851
TILE_074,270,0.2,0.2,0.5,0,15.4,630,235.74
TILE_075,270,0.2,0.2,0.5,0,15.07,682,244.184
TILE_076,270,0.2,0.2,0.5,0,17.32,724,240.781
TILE_077,270,0.2,0.2,0.5,0,21.01,751,223.91
TILE_078,270,0.2,0.2,0.5,0,30.3,624,179.095
TILE_079,270,0.2,0.2,0.5,0,56.85,584,114.327
TILE_080,270,0.2,0.2,0.5,0,59.51,706,118.473
TILE_081,270,0.2,0.2,0.5,0,36.93,790,160.94
TILE_082,270,0.2,0.2,0.5,0,23.1,988,206.961
TILE_083,270,0.2,0.2,0.5,0,18.41,1135,240.51
TILE_084,270,0.2,0.2,0.5,0,16.58,1171,255.442
TILE_085,270,0.2,0.2,0.5,0,17.01,1202,261.041
TILE_086,270,0.2,0.2,0.5,0,20.19,1080,250.094
TILE_087,270,0.2,0.2,0.5,0,22.58,908,217.195
TILE_088,270,0.2,0.2,0.5,0,37.95,729,158.357
TILE_089,270,0.2,0.2,0.5,0,73.81,574,98.576
TILE_090,270,0.2,0.2,0.5,0,93.685,305.5,56.679
TILE_091,270,0.2,0.2,0.5,0,79.51,459,86.657
TILE_092,270,0.2,0.2,0.5,0,59.75,702,117.875
TILE_093,270,0.2,0.2,0.5,0,48.88,775,128.176
TILE_094,270,0.2,0.2,0.5,0,47.53,724,134.833
TILE_095,270,0.2,0.2,0.5,0,48.22,704,135.326
TILE_096,270,0.2,0.2,0.5,0,50.16,616,130.745
TILE_097,270,0.2,0.2,0.5,0,57.32,560,116.18
TILE_098,270,0.2,0.2,0.5,0,87.59,366,77.805
TILE_099,270,0.2,0.2,0.5,0,97.34,191,38.98
TILE_000,270,0.5,0.2,0.5,0,82.465,319.5,71.135
TILE_001,270,0.5,0.2,0.5,0,59.23,543,107.182
TILE_002,270,0.5,0.2,0.5,0,42.6,775,139.217
TILE_003,270,0.5,0.2,0.5,0,40.11,866,154.859
TILE_004,270,0.5,0.2,0.5,0,38.74,836,159.835
TILE_005,270,0.5,0.2,0.5,0,37.34,814,162.559
TILE_006,270,0.5,0.2,0.5,0,39.56,748,155.505
TILE_007,270,0.5,0.2,0.5,0,44.25,638,141.735
TILE_008,270,0.5,0.2,0.5,0,68.3,416,99.035
TILE_009,270,0.5,0.2,0.5,0,96.22,203,56.038
TILE_010,270,0.5,0.2,0.5,0,45.45,668,135.719
TILE_011,270,0.5,0.2,0.5,0,27.48,816,181.075
TILE_012,270,0.5,0.2,0.5,0,16.63,930,226.677
TILE_013,270,0.5,0.2,0.5,0,15.56,1013,256.009
TILE_014,270,0.5,0.2,0.5,0,11.62,1074,276.594
TILE_015,270,0.5,0.2,0.5,0,11.7,1065,282.307
TILE_016,270,0.5,0.2,0.5,0,14.11,984,268.054
TILE_017,270,0.5,0.2,0.5,0,17.75,848,234.867
TILE_018,270,0.5,0.2,0.5,0,30.99,690,176.901
TILE_019,270,0.5,0.2,0.5,0,56.88,574,117.352
TILE_020,270,0.5,0.2,0.5,0,32.47,547,150.076
TILE_021,270,0.5,0.2,0.5,0,22.41,624,175.326
TILE_022,270,0.5,0.2,0.5,0,15.34,665,210.084
TILE_023,270,0.5,0.2,0.5,0,13.23,593,234.078
TILE_024,270,0.5,0.2,0.5,0,8.36,545,252.038
TILE_025,270,0.5,0.2,0.5,0,8.33,558,261.93
TILE_026,270,0.5,0.2,0.5,0,10.68,646,261.43
TILE_027,270,0.5,0.2,0.5,0,14.11,630,244.263
TILE_028,270,0.5,0.2,0.5,0,20.52,557,196.41
TILE_029,270,0.5,0.2,0.5,0,44.14,484,133.529
TILE_030,270,0.5,0.2,0.5,0,30.38,265,140.568
TILE_031,270,0.5,0.2,0.5,0,21.97,277,162.059
TILE_032,270,0.5,0.2,0.5,0,15.53,325,182.462
TILE_033,270,0.5,0.2,0.5,0,14.38,371,201.682
TILE_034,270,0.5,0.2,0.5,0,10.33,320,216.94
TILE_035,270,0.5,0.2,0.5,0,7.7,340,233.549
TILE_036,270,0.5,0.2,0.5,0,8.77,459,240.763
TILE_037,270,0.5,0.2,0.5,0,13.04,360,242.763
TILE_038,270,0.5,0.2,0.5,0,17.67,295,208.48
TILE_039,270,0.5,0.2,0.5,0,38.25,340,131.942
TILE_040,270,0.5,0.2,0.5,0,29.67,128,134.429
TILE_041,270,0.5,0.2,0.5,0,22.6,175,152.146
TILE_042,270,0.5,0.2,0.5,0,15.95,262,168.56
TILE_043,270,0.5,0.2,0.5,0,14.9,317,187.745
TILE_044,270,0.5,0.2,0.5,0,12.63,332,210.864
TILE_045,270,0.5,0.2,0.5,0,8.44,412,227.057
TILE_046,270,0.5,0.2,0.5,0,7.95,620,245.728
TILE_047,270,0.5,0.2,0.5,0,11.4,519,245.941
TILE_048,270,0.5,0.2,0.5,0,17.48,365,216.721
TILE_049,270,0.5,0.2,0.5,0,37.26,318,130.181
TILE_050,270,0.5,0.2,0.5,0,29.67,148,137.054
TILE_051,270,0.5,0.2,0.5,0,22.19,161,151.428
TILE_052,270,0.5,0.2,0.5,0,15.7,276,169.071
TILE_053,270,0.5,0.2,0.5,0,14.74,356,190.427
TILE_054,270,0.5,0.2,0.5,0,12.77,339,210.722
TILE_055,270,0.5,0.2,0.5,0,10.11,404,229.281
TILE_056,270,0.5,0.2,0.5,0,8.44,581,245.643
TILE_057,270,0.5,0.2,0.5,0,11.32,500,252.756
TILE_058,270,0.5,0.2,0.5,0,18.27,351,219.011
TILE_059,270,0.5,0.2,0.5,0,37.51,312,129.329
TILE_060,270,0.5,0.2,0.5,0,30.99,327,143.177
TILE_061,270,0.5,0.2,0.5,0,22.47,287,162.63
TILE_062,270,0.5,0.2,0.5,0,15.78,385,184.22
TILE_063,270,0.5,0.2,0.5,0,13.07,450,204.765
TILE_064,270,0.5,0.2,0.5,0,11.81,299,222.503
TILE_065,270,0.5,0.2,0.5,0,9.42,356,239.721
TILE_066,270,0.5,0.2,0.5,0,8.82,479,249.637
TILE_067,270,0.5,0.2,0.5,0,13.4,426,246.301
TILE_068,270,0.5,0.2,0.5,0,19.84,349,210.172
TILE_069,270,0.5,0.2,0.5,0,38.16,411,131.852
TILE_070,270,0.5,0.2,0.5,0,34.71,610,148.602
TILE_071,270,0.5,0.2,0.5,0,23.64,638,178.52
TILE_072,270,0.5,0.2,0.5,0,16.16,792,210.66
TILE_073,270,0.5,0.2,0.5,0,12.99,764,236.068
TILE_074,270,0.5,0.2,0.5,0,10.99,630,254.273
TILE_075,270,0.5,0.2,0.5,0,9.84,682,266.874
TILE_076,270,0.5,0.2,0.5,0,9.86,724,262.062
TILE_077,270,0.5,0.2,0.5,0,16.05,751,244.596
TILE_078,270,0.5,0.2,0.5,0,22.55,624,201.476
TILE_079,270,0.5,0.2,0.5,0,45.1,584,133.165
TILE_080,270,0.5,0.2,0.5,0,44.9,706,135.786
TILE_081,270,0.5,0.2,0.5,0,27.97,790,175.676
TILE_082,270,0.5,0.2,0.5,0,17.15,988,224.236
TILE_083,270,0.5,0.2,0.5,0,13.86,1135,257.636
TILE_084,270,0.5,0.2,0.5,0,12.68,1171,275.702
TILE_085,270,0.5,0.2,0.5,0,13.34,1202,278.009
TILE_086,270,0.5,0.2,0.5,0,16.25,1080,266.812
TILE_087,270,0.5,0.2,0.5,0,19.64,908,234.689
TILE_088,270,0.5,0.2,0.5,0,33.18,729,175.165
TILE_089,270,0.5,0.2,0.5,0,57.84,574,113.461
TILE_090,270,0.5,0.2,0.5,0,85.205,305.5,70.093
TILE_091,270,0.5,0.2,0.5,0,63.51,459,104.433
TILE_092,270,0.5,0.2,0.5,0,43.26,702,133.33
TILE_093,270,0.5,0.2,0.5,0,40.88,775,146.883
TILE_094,270,0.5,0.2,0.5,0,39.4,724,151.334
TILE_095,270,0.5,0.2,0.5,0,38.47,704,152.441
TILE_096,270,0.5,0.2,0.5,0,38.63,616,149.547
TILE_097,270,0.5,0.2,0.5,0,46.63,560,134.159
TILE_098,270,0.5,0.2,0.5,0,66.63,366,94.486
TILE_099,270,0.5,0.2,0.5,0,97.025,191,53.542
TILE_000,270,0.8,0.2,0.5,0,30.835,947,178.479
TILE_001,270,0.8,0.2,0.5,0,13.53,1360,278.36
TILE_002,270,0.8,0.2,0.5,0,8.27,1636,300.15
TILE_003,270,0.8,0.2,0.5,0,7.59,1706,307.134
TILE_004,270,0.8,0.2,0.5,0,7.62,1669,313.829
TILE_005,270,0.8,0.2,0.5,0,8,1651,311.997
TILE_006,270,0.8,0.2,0.5,0,7.97,1592,310.167
TILE_007,270,0.8,0.2,0.5,0,10.58,1509,301.04
TILE_008,270,0.8,0.2,0.5,0,16.44,1233,271.034
TILE_009,270,0.8,0.2,0.5,0,40.52,782.5,159.518
TILE_010,270,0.8,0.2,0.5,0,17.04,890,216.787
TILE_011,270,0.8,0.2,0.5,0,10.05,1043,270.203
TILE_012,270,0.8,0.2,0.5,0,4.66,1134,312.548
TILE_013,270,0.8,0.2,0.5,0,3.51,1287,333.571
TILE_014,270,0.8,0.2,0.5,0,2.99,1400,347.722
TILE_015,270,0.8,0.2,0.5,0,2.08,1403,352.676
TILE_016,270,0.8,0.2,0.5,0,2.14,1300,345.983
TILE_017,270,0.8,0.2,0.5,0,3.81,1102,321.365
TILE_018,270,0.8,0.2,0.5,0,12.79,952,269.632
TILE_019,270,0.8,0.2,0.5,0,24.22,843,194.199
TILE_020,270,0.8,0.2,0.5,0,16.38,742,205.142
TILE_021,270,0.8,0.2,0.5,0,13.75,844,236.84
TILE_022,270,0.8,0.2,0.5,0,6.36,836,264.218
TILE_023,270,0.8,0.2,0.5,0,4.41,857,287.163
TILE_024,270,0.8,0.2,0.5,0,3.48,732,307.839
TILE_025,270,0.8,0.2,0.5,0,2.99,739,315.522
TILE_026,270,0.8,0.2,0.5,0,2.38,894,315.377
TILE_027,270,0.8,0.2,0.5,0,4.44,817,299.453
TILE_028,270,0.8,0.2,0.5,0,12.55,720,254.781
TILE_029,270,0.8,0.2,0.5,0,22.25,677,185.065
TILE_030,270,0.8,0.2,0.5,0,16.96,385,183.018
TILE_031,270,0.8,0.2,0.5,0,14.63,378,202.984
TILE_032,270,0.8,0.2,0.5,0,10.05,386,223.679
TILE_033,270,0.8,0.2,0.5,0,5.86,423,245.62
TILE_034,270,0.8,0.2,0.5,0,4.49,320,262.327
TILE_035,270,0.8,0.2,0.5,0,3.37,356,278.798
TILE_036,270,0.8,0.2,0.5,0,3.12,507,289.122
TILE_037,270,0.8,0.2,0.5,0,5.32,452,284.293
TILE_038,270,0.8,0.2,0.5,0,12.3,421,249.538
TILE_039,270,0.8,0.2,0.5,0,23.42,463,170.63
TILE_040,270,0.8,0.2,0.5,0,18.11,158,164.994
TILE_041,270,0.8,0.2,0.5,0,15.01,175,182.737
TILE_042,270,0.8,0.2,0.5,0,12.88,262,203.006
TILE_043,270,0.8,0.2,0.5,0,8.03,317,220.248
TILE_044,270,0.8,0.2,0.5,0,5.42,332,240.477
TILE_045,270,0.8,0.2,0.5,0,3.97,412,258.247
TILE_046,270,0.8,0.2,0.5,0,3.23,620,275.243
TILE_047,270,0.8,0.2,0.5,0,4.74,519,279.717
TILE_048,270,0.8,0.2,0.5,0,12.74,365,248.098
TILE_049,270,0.8,0.2,0.5,0,24.52,358,157.489
TILE_050,270,0.8,0.2,0.5,0,20.22,148,158.49
TILE_051,270,0.8,0.2,0.5,0,15.29,161,176.85
TILE_052,270,0.8,0.2,0.5,0,13.62,276,195.167
TILE_053,270,0.8,0.2,0.5,0,9.84,356,215.917
TILE_054,270,0.8,0.2,0.5,0,5.97,339,236.153
TILE_055,270,0.8,0.2,0.5,0,4.19,404,255.76
TILE_056,270,0.8,0.2,0.5,0,3.75,581,271.398
TILE_057,270,0.8,0.2,0.5,0,5.29,500,276.805
TILE_058,270,0.8,0.2,0.5,0,13.23,351,241.488
TILE_059,270,0.8,0.2,0.5,0,26.88,312,151.648
TILE_060,270,0.8,0.2,0.5,0,22.16,327,160.786
TILE_061,270,0.8,0.2,0.5,0,15.81,287,182.449
TILE_062,270,0.8,0.2,0.5,0,13.78,385,206.692
TILE_063,270,0.8,0.2,0.5,0,11.01,450,225.998
TILE_064,270,0.8,0.2,0.5,0,5.92,299,246.392
TILE_065,270,0.8,0.2,0.5,0,3.73,356,259.437
TILE_066,270,0.8,0.2,0.5,0,3.75,479,268.017
TILE_067,270,0.8,0.2,0.5,0,6.63,426,263.722
TILE_068,270,0.8,0.2,0.5,0,14,349,229.742
TILE_069,270,0.8,0.2,0.5,0,29.78,411,152.246
TILE_070,270,0.8,0.2,0.5,0,26.16,610,165.773
TILE_071,270,0.8,0.2,0.5,0,16.52,638,194.842
TILE_072,270,0.8,0.2,0.5,0,13.7,792,227.432
TILE_073,270,0.8,0.2,0.5,0,10.22,764,254.175
TILE_074,270,0.8,0.2,0.5,0,5.7,630,273.505
TILE_075,270,0.8,0.2,0.5,0,3.7,682,278.587
TILE_076,270,0.8,0.2,0.5,0,4.44,724,282.744
TILE_077,270,0.8,0.2,0.5,0,9.56,751,261.74
TILE_078,270,0.8,0.2,0.5,0,15.81,624,217.222
TILE_079,270,0.8,0.2,0.5,0,34.03,584,149.188
TILE_080,270,0.8,0.2,0.5,0,35.07,706,150.12
TILE_081,270,0.8,0.2,0.5,0,22.05,790,193.026
TILE_082,270,0.8,0.2,0.5,0,15.12,988,239.629
TILE_083,270,0.8,0.2,0.5,0,11.86,1135,271.797
TILE_084,270,0.8,0.2,0.5,0,10.77,1171,291.675
TILE_085,270,0.8,0.2,0.5,0,7.81,1202,296.027
TILE_086,270,0.8,0.2,0.5,0,9.86,1080,282.593
TILE_087,270,0.8,0.2,0.5,0,15.26,908,250.718
TILE_088,270,0.8,0.2,0.5,0,24.6,729,188.352
TILE_089,270,0.8,0.2,0.5,0,47.56,574,128.649
TILE_090,270,0.8,0.2,0.5,0,76.3,305.5,82.238
TILE_091,270,0.8,0.2,0.5,0,49.64,459,116.397
TILE_092,270,0.8,0.2,0.5,0,35.95,702,147.858
TILE_093,270,0.8,0.2,0.5,0,31.62,775,160.175
TILE_094,270,0.8,0.2,0.5,0,29.12,724,165.277
TILE_095,270,0.8,0.2,0.5,0,30.05,704,168.448
TILE_096,270,0.8,0.2,0.5,0,30.44,616,161.907
TILE_097,270,0.8,0.2,0.5,0,37.26,560,146.381
TILE_098,270,0.8,0.2,0.5,0,52.41,366,108.658
TILE_099,270,0.8,0.2,0.5,0,90.92,191,67.156
TILE_000,270,0.2,0.5,0.5,0,82.19,350,75.709
TILE_001,270,0.2,0.5,0.5,0,77.29,382,85.635
TILE_002,270,0.2,0.5,0.5,0,67.7,473,99.347
TILE_003,270,0.2,0.5,0.5,0,54.63,449,115.335
TILE_004,270,0.2,0.5,0.5,0,46.22,516,130.314
TILE_005,270,0.2,0.5,0.5,0,43.37,568,139.625
TILE_006,270,0.2,0.5,0.5,0,40.3,507,141.107
TILE_007,270,0.2,0.5,0.5,0,44.74,424,135.384
TILE_008,270,0.2,0.5,0.5,0,66.66,229,103.168
TILE_009,270,0.2,0.5,0.5,0,97.08,115,50.039
TILE_010,270,0.2,0.5,0.5,0,64.71,557,105.56
TILE_011,270,0.2,0.5,0.5,0,52.11,689,123.769
TILE_012,270,0.2,0.5,0.5,0,39.32,825,157.238
TILE_013,270,0.2,0.5,0.5,0,28.52,834,192.343
TILE_014,270,0.2,0.5,0.5,0,21.29,922,220.31
TILE_015,270,0.2,0.5,0.5,0,18.96,1022,234.528
TILE_016,270,0.2,0.5,0.5,0,18.38,989,240.662
TILE_017,270,0.2,0.5,0.5,0,20.33,951,230.131
TILE_018,270,0.2,0.5,0.5,0,27.15,752,195.452
TILE_019,270,0.2,0.5,0.5,0,68.9,485,100.487
TILE_020,270,0.2,0.5,0.5,0,51.01,636,122.134
TILE_021,270,0.2,0.5,0.5,0,39.92,629,143.416
TILE_022,270,0.2,0.5,0.5,0,28.16,620,167.653
TILE_023,270,0.2,0.5,0.5,0,19.84,513,193.351
TILE_024,270,0.2,0.5,0.5,0,16,598,221.181
TILE_025,270,0.2,0.5,0.5,0,15.45,737,243.795
TILE_026,270,0.2,0.5,0.5,0,12.44,804,262.895
TILE_027,270,0.2,0.5,0.5,0,12.05,891,279.713
TILE_028,270,0.2,0.5,0.5,0,17.29,929,272.914
TILE_029,270,0.2,0.5,0.5,0,41.29,598,142.221
TILE_030,270,0.2,0.5,0.5,0,41.89,451,128.343
TILE_031,270,0.2,0.5,0.5,0,30.85,507,143.644
TILE_032,270,0.2,0.5,0.5,0,24.58,572,166.495
TILE_033,270,0.2,0.5,0.5,0,16.25,544,190.227
TILE_034,270,0.2,0.5,0.5,0,14.99,686,219.205
TILE_035,270,0.2,0.5,0.5,0,12.6,923,249.118
TILE_036,270,0.2,0.5,0.5,0,10.11,1015,278.832
TILE_037,270,0.2,0.5,0.5,0,7.64,1004,309.584
TILE_038,270,0.2,0.5,0.5,0,13.86,810,300.709
TILE_039,270,0.2,0.5,0.5,0,38.16,470,151.444
TILE_040,270,0.2,0.5,0.5,0,37.86,402,135.858
TILE_041,270,0.2,0.5,0.5,0,28.49,526,146.211
TILE_042,270,0.2,0.5,0.5,0,21.73,627,170.649
TILE_043,270,0.2,0.5,0.5,0,15.53,690,195.404
TILE_044,270,0.2,0.5,0.5,0,13.97,869,227.529
TILE_045,270,0.2,0.5,0.5,0,11.45,1095,261.199
TILE_046,270,0.2,0.5,0.5,0,8.99,1070,292.614
TILE_047,270,0.2,0.5,0.5,0,6.27,1073,323.73
TILE_048,270,0.2,0.5,0.5,0,9.51,810,312.034
TILE_049,270,0.2,0.5,0.5,0,36.49,437,154.444
TILE_050,270,0.2,0.5,0.5,0,35.56,431,140.999
TILE_051,270,0.2,0.5,0.5,0,25.75,542,159.351
TILE_052,270,0.2,0.5,0.5,0,17.48,636,180.563
TILE_053,270,0.2,0.5,0.5,0,15.37,645,209.481
TILE_054,270,0.2,0.5,0.5,0,12.66,836,238.789
TILE_055,270,0.2,0.5,0.5,0,10.27,1047,272.615
TILE_056,270,0.2,0.5,0.5,0,7.73,1070,307.37
TILE_057,270,0.2,0.5,0.5,0,5.37,1073,332.509
TILE_058,270,0.2,0.5,0.5,0,8.11,810,320.685
TILE_059,270,0.2,0.5,0.5,0,33.48,463,162.199
TILE_060,270,0.2,0.5,0.5,0,31.26,591,153.041
TILE_061,270,0.2,0.5,0.5,0,24.22,628,172.829
TILE_062,270,0.2,0.5,0.5,0,16.41,580,202.93
TILE_063,270,0.2,0.5,0.5,0,13.7,567,229.576
TILE_064,270,0.2,0.5,0.5,0,11.4,662,256.532
TILE_065,270,0.2,0.5,0.5,0,9.01,876,288.061
TILE_066,270,0.2,0.5,0.5,0,5.56,1018,316.05
TILE_067,270,0.2,0.5,0.5,0,4.66,1054,340.599
TILE_068,270,0.2,0.5,0.5,0,8.52,914,326.801
TILE_069,270,0.2,0.5,0.5,0,32.82,605,170.407
TILE_070,270,0.2,0.5,0.5,0,34.85,786,160.508
TILE_071,270,0.2,0.5,0.5,0,23.95,916,191.262
TILE_072,270,0.2,0.5,0.5,0,15.92,919,227.089
TILE_073,270,0.2,0.5,0.5,0,12.58,863,258.401
TILE_074,270,0.2,0.5,0.5,0,10.14,937,286.903
TILE_075,270,0.2,0.5,0.5,0,7.18,1083,308.774
TILE_076,270,0.2,0.5,0.5,0,4.63,1111,326.39
TILE_077,270,0.2,0.5,0.5,0,4.58,1232,334.56
TILE_078,270,0.2,0.5,0.5,0,11.7,1105,315.308
TILE_079,270,0.2,0.5,0.5,0,35.12,780,175.495
TILE_080,270,0.2,0.5,0.5,0,45.12,856,147.019
TILE_081,270,0.2,0.5,0.5,0,26.96,1029,190.988
TILE_082,270,0.2,0.5,0.5,0,16.36,1107,241.083
TILE_083,270,0.2,0.5,0.5,0,12.79,1236,279.347
TILE_084,270,0.2,0.5,0.5,0,10.63,1426,305.118
TILE_085,270,0.2,0.5,0.5,0,9.18,1545,319.19
TILE_086,270,0.2,0.5,0.5,0,8.85,1423,321.778
TILE_087,270,0.2,0.5,0.5,0,10.9,1299,306.778
TILE_088,270,0.2,0.5,0.5,0,19.86,1032,256.255
TILE_089,270,0.2,0.5,0.5,0,48.66,750,136.411
TILE_090,270,0.2,0.5,0.5,0,78.245,430,80.543
TILE_091,270,0.2,0.5,0.5,0,58.25,669,115.003
TILE_092,270,0.2,0.5,0.5,0,41.15,824,149.327
TILE_093,270,0.2,0.5,0.5,0,34.52,892,164.453
TILE_094,270,0.2,0.5,0.5,0,31.51,962,176.868
TILE_095,270,0.2,0.5,0.5,0,29.48,1018,185.067
TILE_096,270,0.2,0.5,0.5,0,29.64,942,191.239
TILE_097,270,0.2,0.5,0.5,0,33.97,835,179.142
TILE_098,270,0.2,0.5,0.5,0,50.77,457,126.718
